"institute","proj","exper","field","plot","rep","app.start","sub.period","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","app.method.orig","incorp.orig","man.source.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"AU","STABIL26","3","Foulumgård","2 AD-L","1",2022-09-14 13:08:08.314,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","AD-L","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:2 AD-L.T:AD-L.R:1.R2:.T:2022-09-14 13:08:08.314.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.18",NA,NA,"5.61","1.06","No",NA,"mix","mixture of manure, deep litter, meadow grass, grass, grass silage, straw, cereal, and corn silage",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,"5.35","69.53","2.61",1.06,NA,NA,NA,"7.96",2022-09-20 08:24:05.305,"bsth",30,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,"1663160888.314","1663662245.305","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:2 AD-L.T:AD-L.R:1.R2:.T:2022-09-14 13:08:08.314","D:1.I:AU.Pr:STABIL26.E:3","","Dela Pierre, Flavia",31.8,NA,1.24,1.67,2.38,3.35,4.48,5.2,5.72,NA,6.22,6.22,NA,1.24,1.67,2.38,3.35,4.48,5.2,5.72,NA,6.22,6.22,NA,0.0389,0.0524,0.0749,0.105,0.141,0.164,0.18,NA,0.195,0.195,NA,0,0,0,0,0,0,0,NA,0,0,NA,14.8,14.6,13.5,12.2,12.2,12.3,12.2,11.6,11.6,NA,14.7,14.8,14.8,14.4,14,14,13.9,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,268,210,108,103,117,131,146,146,146,NA,0,0,0,0,0,0,0,0,0,NA,71.9,73.6,82.1,83.9,81.5,81.7,80.9,81.8,81.8,1430,1500,76,1.73,0.00934,0.297,1.6,3.2,1.73,139,2022-09-14 13:08:08.314,2022-09-20 06:48:08.421,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Mix",2022-09-14,"","0-5",205,3383,3387,612
"AU","STABIL26","3","Foulumgård","4 AD","1",2022-09-14 13:24:08.259,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","AD","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:4 AD.T:AD.R:1.R2:.T:2022-09-14 13:24:08.259.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.18",NA,NA,"5.61","1.06","No",NA,"mix","mixture of manure, deep litter, meadow grass, grass, grass silage, straw, cereal, and corn silage",NA,"slurry","Anaerobic digestion","None",NA,"6.37","77.21","3.1",1.52,NA,NA,NA,"7.92",2022-09-20 10:08:02.838,"bsth",30,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,"1663161848.259","1663668482.838","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:4 AD.T:AD.R:1.R2:.T:2022-09-14 13:24:08.259","D:1.I:AU.Pr:STABIL26.E:3","","Dela Pierre, Flavia",45.6,NA,4.6,6.61,9.81,12.9,15.4,16.6,17.2,NA,17.8,17.8,NA,4.6,6.61,9.81,12.9,15.4,16.6,17.2,NA,17.8,17.8,NA,0.101,0.145,0.215,0.282,0.338,0.363,0.378,NA,0.391,0.391,NA,0,0,0,0,0,0,0,NA,0,0,NA,14.8,14.6,13.3,12.2,12.3,12.5,12.3,11.6,11.6,NA,14.7,14.8,14.8,14.4,14,14,13.9,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,268,210,105,112,137,152,155,148,148,NA,0,0,0,0,0,0,0,0,0,NA,72,73.6,83.5,84,81,80.6,80.8,81.6,81.6,1500,1590,86,1.73,0.0213,0.97,1.6,1.73,1.73,141,2022-09-14 13:24:08.259,2022-09-20 08:32:05.48,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Mix",2022-09-14,"","0-5",205,3384,3388,612
"AU","STABIL26","3","Foulumgård","5 AD-F","2",2022-09-14 13:32:07.185,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","AD-F","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:5 AD-F.T:AD-F.R:2.R2:.T:2022-09-14 13:32:07.185.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.18",NA,NA,"5.61","1.06","No",NA,"mix","mixture of manure, deep litter, meadow grass, grass, grass silage, straw, cereal, and corn silage",NA,"solid","Anaerobic digestion","Mechanical separation",NA,"52.76","88.41","13.28",1.33,NA,NA,NA,"6.6",2022-09-20 10:16:03.193,"bsth",10,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,"1663162327.185","1663668963.193","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:5 AD-F.T:AD-F.R:2.R2:.T:2022-09-14 13:32:07.185","D:1.I:AU.Pr:STABIL26.E:3","","Dela Pierre, Flavia",13.3,NA,0.0246,0.0353,0.058,0.0932,0.159,0.199,0.251,NA,0.283,0.283,NA,0.0246,0.0353,0.058,0.0932,0.159,0.199,0.251,NA,0.283,0.283,NA,0.00185,0.00265,0.00436,0.00701,0.012,0.015,0.0189,NA,0.0212,0.0212,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.3,15,13.5,12.3,12.4,12.5,12.3,11.6,11.6,NA,14.8,14.8,14.8,14.4,14,14,13.9,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,278,216,108,118,139,151,155,147,147,NA,0,0,0,0,0,0,0,0,0,NA,69.5,72,82.7,83.5,80.8,80.4,80.6,81.5,81.5,1590,1680,86,1.73,0.000442,0.00588,1.6,1.73,1.73,141,2022-09-14 13:32:07.185,2022-09-20 08:40:05.768,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Mix",2022-09-14,"","0-5",205,3385,3389,612
"AU","STABIL26","3","Foulumgård","6 AD","2",2022-09-14 13:40:07.355,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","AD","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:6 AD.T:AD.R:2.R2:.T:2022-09-14 13:40:07.355.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.18",NA,NA,"5.61","1.06","No",NA,"mix","mixture of manure, deep litter, meadow grass, grass, grass silage, straw, cereal, and corn silage",NA,"slurry","Anaerobic digestion","None",NA,"6.37","77.21","3.1",1.52,NA,NA,NA,"7.92",2022-09-20 10:24:02.455,"bsth",30,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,"1663162807.355","1663669442.455","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:6 AD.T:AD.R:2.R2:.T:2022-09-14 13:40:07.355","D:1.I:AU.Pr:STABIL26.E:3","","Dela Pierre, Flavia",45.6,NA,4.79,6.96,10.7,14.2,17.1,18.3,19,NA,19.6,19.6,NA,4.79,6.96,10.7,14.2,17.1,18.3,19,NA,19.6,19.6,NA,0.105,0.153,0.235,0.312,0.376,0.402,0.416,NA,0.429,0.429,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.3,15,13.4,12.3,12.4,12.5,12.3,11.6,11.6,NA,14.8,14.8,14.8,14.4,14,14,13.9,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,278,216,108,118,139,151,154,146,146,NA,0,0,0,0,0,0,0,0,0,NA,69.5,72,82.7,83.4,80.9,80.5,80.7,81.7,81.7,1680,1760,86,1.73,0.0221,1.01,1.6,1.73,1.73,141,2022-09-14 13:40:07.355,2022-09-20 08:48:04.943,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Mix",2022-09-14,"","0-5",205,3386,3390,612
"AU","STABIL26","3","Foulumgård","8 AD-L","2",2022-09-14 13:56:06.733,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","AD-L","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:8 AD-L.T:AD-L.R:2.R2:.T:2022-09-14 13:56:06.733.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.18",NA,NA,"5.61","1.06","No",NA,"mix","mixture of manure, deep litter, meadow grass, grass, grass silage, straw, cereal, and corn silage",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,"5.35","69.53","2.61",1.06,NA,NA,NA,"7.96",2022-09-20 10:40:01.159,"bsth",30,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,"1663163766.733","1663670401.159","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:8 AD-L.T:AD-L.R:2.R2:.T:2022-09-14 13:56:06.733","D:1.I:AU.Pr:STABIL26.E:3","","Dela Pierre, Flavia",31.8,NA,1.75,2.51,3.95,5.95,8.16,9.37,10.2,NA,11,11,NA,1.75,2.51,3.95,5.95,8.16,9.37,10.2,NA,11,11,NA,0.0552,0.079,0.124,0.187,0.257,0.295,0.319,NA,0.345,0.345,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.2,14.9,13.3,12.4,12.4,12.5,12.3,11.6,11.6,NA,14.8,14.8,14.8,14.4,14,13.9,13.9,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,267,209,105,117,142,151,155,147,147,NA,0,0,0,0,0,0,0,0,0,NA,71.8,73.5,83.5,82.6,80.4,80.3,80.7,81.8,81.8,1760,1850,86,1.73,0.0111,0.352,1.6,1.73,1.73,141,2022-09-14 13:56:06.733,2022-09-20 09:04:05.074,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Mix",2022-09-14,"","0-5",205,3387,3391,612
"AU","STABIL26","3","Foulumgård","9 AD-L","3",2022-09-14 14:04:06.769,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","AD-L","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:9 AD-L.T:AD-L.R:3.R2:.T:2022-09-14 14:04:06.769.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.18",NA,NA,"5.61","1.06","No",NA,"mix","mixture of manure, deep litter, meadow grass, grass, grass silage, straw, cereal, and corn silage",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,"5.35","69.53","2.61",1.06,NA,NA,NA,"7.96",2022-09-20 10:48:01.472,"bsth",30,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,"1663164246.769","1663670881.472","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:3.F:Foulumgård.P:9 AD-L.T:AD-L.R:3.R2:.T:2022-09-14 14:04:06.769","D:1.I:AU.Pr:STABIL26.E:3","","Dela Pierre, Flavia",31.8,NA,1.42,2,3.08,4.59,6.25,7.23,7.89,NA,8.56,8.56,NA,1.42,2,3.08,4.59,6.25,7.23,7.89,NA,8.56,8.56,NA,0.0446,0.0628,0.0969,0.144,0.197,0.227,0.248,NA,0.269,0.269,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.2,14.7,13.2,12.3,12.4,12.5,12.3,11.6,11.6,NA,14.7,14.8,14.8,14.4,14,13.9,13.9,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,267,183,91.5,111,139,149,154,148,148,NA,0,0,0,0,0,0,0,0,0,NA,71.8,75.8,84.6,83.1,80.7,80.5,80.6,81.7,81.7,1850,1930,86,1.73,0.00936,0.298,1.6,1.73,1.73,141,2022-09-14 14:04:06.769,2022-09-20 09:12:05.18,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Mix",2022-09-14,"","0-5",205,3388,3392,612
"AU","STABIL26","4","Foulumgård","1 PS-L","1",2022-04-12 13:16:06.753,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","PS-L","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:4.F:Foulumgård.P:1 PS-L.T:PS-L.R:1.R2:.T:2022-04-12 13:16:06.753.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.17",NA,NA,"5.96","1.29","No",NA,"pig","finisher pigs, piglets or a mixture of the two",NA,"liquid","Mechanical separation",NA,NA,"2.38","69.77","1.9",1.01,NA,NA,NA,"7.36",2022-04-18 07:39:29.687,"bsth",30,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,"1649769366.753","1650267569.687","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:4.F:Foulumgård.P:1 PS-L.T:PS-L.R:1.R2:.T:2022-04-12 13:16:06.753","D:1.I:AU.Pr:STABIL26.E:4","","Dela Pierre, Flavia",30.3,NA,0.14,0.191,0.273,0.417,1.07,1.3,1.47,NA,1.77,1.77,NA,0.14,0.191,0.273,0.417,1.07,1.3,1.47,NA,1.77,1.77,NA,0.00462,0.00631,0.009,0.0138,0.0354,0.0429,0.0487,NA,0.0583,0.0583,NA,0,0,0,0,0,0,0,NA,0,0,NA,9.3,9.17,7.95,7.35,8.74,9.65,8.16,7.92,7.92,NA,4.8,5,5.22,5.2,5.32,6.2,6.21,6.38,6.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,455,363,190,152,188,110,117,153,153,NA,0,0,0,0,0,0,0,0,0,NA,47.4,47.8,52.5,62.5,62.2,76.2,78,75.1,75.1,1940,2000,70,1.73,0.00129,0.039,1.73,20.6,1.73,140,2022-04-12 13:16:06.753,2022-04-18 07:39:29.687,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Pig",2022-04-12,"","0-5",205,3389,3393,613
"AU","STABIL26","4","Foulumgård","10 PS-F","3",2022-04-12 14:28:05.392,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","PS-F","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:4.F:Foulumgård.P:10 PS-F.T:PS-F.R:3.R2:.T:2022-04-12 14:28:05.392.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.17",NA,NA,"5.96","1.29","No",NA,"pig","finisher pigs, piglets or a mixture of the two",NA,"solid","Mechanical separation",NA,NA,"22.3","92.8","2.73",0.71,NA,NA,NA,"8.31",2022-04-18 08:51:27.523,"bsth",10,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,"1649773685.392","1650271887.523","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:4.F:Foulumgård.P:10 PS-F.T:PS-F.R:3.R2:.T:2022-04-12 14:28:05.392","D:1.I:AU.Pr:STABIL26.E:4","","Dela Pierre, Flavia",7.1,NA,1.22,1.45,1.77,2.12,2.75,2.93,3.06,NA,3.11,3.11,NA,1.22,1.45,1.77,2.12,2.75,2.93,3.06,NA,3.11,3.11,NA,0.171,0.204,0.25,0.299,0.388,0.413,0.431,NA,0.438,0.438,NA,0,0,0,0,0,0,0,NA,0,0,NA,9.3,8.87,7.43,7.47,8.51,10.4,8.8,8.38,8.38,NA,5,5.13,5.3,5.25,5.34,6.17,6.17,6.36,6.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,331,238,119,140,163,151,157,180,180,NA,0,0,0,0,0,0,0,0,0,NA,46,48.2,54.4,63.2,62.8,72.4,74.8,72.6,72.6,2000,2070,69,1.73,0.0574,0.407,0.4,22.3,1.73,140,2022-04-12 14:28:05.392,2022-04-18 08:51:27.523,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Pig",2022-04-12,"","0-5",205,3390,3394,613
"AU","STABIL26","4","Foulumgård","12 PS","3",2022-04-12 14:44:04.402,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","PS","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:4.F:Foulumgård.P:12 PS.T:PS.R:3.R2:.T:2022-04-12 14:44:04.402.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.17",NA,NA,"5.96","1.29","No",NA,"pig","finisher pigs, piglets or a mixture of the two",NA,"slurry","None",NA,NA,"3.63","77.25","2.03",1.16,NA,NA,NA,"7.16",2022-04-18 09:07:26.948,"bsth",30,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"1649774644.402","1650272846.948","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:4.F:Foulumgård.P:12 PS.T:PS.R:3.R2:.T:2022-04-12 14:44:04.402","D:1.I:AU.Pr:STABIL26.E:4","","Dela Pierre, Flavia",34.8,NA,0.358,0.494,0.783,1.5,3.43,4.11,4.75,NA,6.18,6.18,NA,0.358,0.494,0.783,1.5,3.43,4.11,4.75,NA,6.18,6.18,NA,0.0103,0.0142,0.0225,0.043,0.0987,0.118,0.137,NA,0.178,0.178,NA,0,0,0,0,0,0,0,NA,0,0,NA,9.45,8.97,7.47,7.56,8.59,9.71,8.27,8,8,NA,5.1,5.2,5.32,5.26,5.35,6.24,6.21,6.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,333,239,119,152,173,102,121,154,154,NA,0,0,0,0,0,0,0,0,0,NA,45.2,47.7,53.8,63.1,62.7,76.5,77.8,74.8,74.8,2070,2140,69,1.73,0.00229,0.0798,1.73,22.3,1.73,140,2022-04-12 14:44:04.402,2022-04-18 09:07:26.948,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Pig",2022-04-12,"","0-5",205,3391,3395,613
"AU","STABIL26","4","Foulumgård","2 PS","1",2022-04-12 13:24:07.366,3,"../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx","PS","Wind tunnel",NA,NA,"D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:4.F:Foulumgård.P:2 PS.T:PS.R:1.R2:.T:2022-04-12 13:24:07.366.M:Wind tunnelNA",NA,0.2,56.5,9.56,"DK","flat",9,24,65,NA,NA,"0.17",NA,NA,"5.96","1.29","No",NA,"pig","finisher pigs, piglets or a mixture of the two",NA,"slurry","None",NA,NA,"3.63","77.25","2.03",1.16,NA,NA,NA,"7.16",2022-04-18 07:47:29.306,"bsth",30,"t/ha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,"1649769847.366","1650268049.306","D:1.I:AU.Pr:STABIL26.F:../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26.xlsx.E:4.F:Foulumgård.P:2 PS.T:PS.R:1.R2:.T:2022-04-12 13:24:07.366","D:1.I:AU.Pr:STABIL26.E:4","","Dela Pierre, Flavia",34.8,NA,0.168,0.257,0.389,0.656,1.64,2.01,2.35,NA,3.07,3.07,NA,0.168,0.257,0.389,0.656,1.64,2.01,2.35,NA,3.07,3.07,NA,0.00483,0.00737,0.0112,0.0189,0.0472,0.0577,0.0675,NA,0.0882,0.0882,NA,0,0,0,0,0,0,0,NA,0,0,NA,9.3,9.17,7.82,7.27,8.67,9.62,8.14,7.93,7.93,NA,4.8,5,5.23,5.21,5.33,6.2,6.2,6.37,6.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,455,363,182,149,185,109,118,156,156,NA,0,0,0,0,0,0,0,0,0,NA,47.4,47.8,53.2,63.1,62.6,76.3,78.2,75,75,2140,2210,70,1.73,0.000811,0.0282,1.73,20.6,1.73,140,2022-04-12 13:24:07.366,2022-04-18 07:47:29.306,2,"0.1",2,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt",NA,"Band spread or trailing hose",NA,"Pig",2022-04-12,"","0-5",205,3392,3396,613
